Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather,Level of Service,Length of Detection (km),Number of Lanes,Day of Week,Time of Day,Derived typical travel time,Derived lost time,Derived gained time
3MB-NB,09/07/2019 23:00,2019,7,9,23,0,371,0,77.83,164.47,0,2,44,0,0,0,0,66.01,196.23,0,26,few clouds,F,3.598095083,4,3,Late Evening,129.53,34.94,0.00
3MB-NB,10/07/2019 00:00,2019,7,10,0,0,154,2.47,92.79,139.89,0,2,19,0,0,0,0,85.96,148.19,0,26,few clouds,E,3.538447889,4,4,Late Night,127.38,12.51,0.00
3MB-NB,10/07/2019 01:00,2019,7,10,1,0,69,2.78,91.28,139.76,0,2,19,0,0,0,0,93.15,136.48,0,26,few clouds,E,3.53142,4,4,Late Night,127.13,12.63,0.00
3MB-NB,10/07/2019 02:00,2019,7,10,2,0,38,0,98.33,129.72,0,2,9,0,0,0,0,91.84,138.45,0,25,few clouds,D,3.532013333,4,4,Late Night,127.15,2.57,0.00
3MB-NB,10/07/2019 03:00,2019,7,10,3,0,15,0.53,105.71,120.92,0,2,0,0,0,0,0,91.78,138.53,0,25,few clouds,A,3.531745389,4,4,Late Night,127.14,0.00,6.22
3MB-NB,10/07/2019 05:00,2019,7,10,5,0,50,6.18,103.51,122.87,0,2,2,0,0,0,0,92.53,137.4,0,25,few clouds,A,3.531561667,4,4,Early Morning,127.14,0.00,4.27
3MB-NB,10/07/2019 06:00,2019,7,10,6,0,374,2.4,96.97,131.93,0,2,11,0,0,0,0,90.89,139.96,0,25,few clouds,D,3.533601222,4,4,Early Morning,127.21,4.72,0.00
3MB-NB,10/07/2019 07:00,2019,7,10,7,0,350,1.93,89.35,142.54,0,2,22,0,0,0,0,82.92,153.43,0,25,few clouds,E,3.534004333,4,4,Early Morning,127.22,15.32,0.00
3MB-NB,10/07/2019 08:00,2019,7,10,8,0,265,0.75,89.9,142.46,0,2,22,0,0,0,0,86.03,147.77,0,25,haze,E,3.531292528,4,4,Early Morning,127.13,15.33,0.00
3MB-NB,10/07/2019 09:00,2019,7,10,9,0,313,0.94,88.44,143.89,0,2,23,0,0,0,0,85.79,148.21,0,25,haze,E,3.531926639,4,4,Late Morning,127.15,16.74,0.00
3MB-NB,10/07/2019 10:00,2019,7,10,10,0,318,0.68,81.79,156.16,0,2,36,0,0,0,0,84.39,150.63,0,26,scattered clouds,F,3.53101825,4,4,Late Morning,127.12,29.04,0.00
3MB-NB,10/07/2019 11:00,2019,7,10,11,0,365,0.85,82.25,154.99,0,2,34,0,0,0,0,83.06,153.05,0,27,broken clouds,E,3.531203611,4,4,Late Morning,127.12,27.87,0.00
3MB-NB,10/07/2019 12:00,2019,7,10,12,0,420,1.06,83.81,151.94,0,2,31,0,0,0,0,83.01,153.15,0,29,broken clouds,E,3.53138375,4,4,Early Afternoon,127.13,24.81,0.00
3MB-NB,10/07/2019 13:00,2019,7,10,13,0,431,0.71,82.08,155.33,0,2,35,0,0,0,0,81.34,156.28,0,28,broken clouds,F,3.531059778,4,4,Early Afternoon,127.12,28.21,0.00
3MB-NB,10/07/2019 14:00,2019,7,10,14,0,378,1.21,79.38,161.16,0,2,41,0,0,0,0,80.98,156.97,0,30,broken clouds,F,3.530952944,4,4,Early Afternoon,127.11,34.05,0.00
3MB-NB,10/07/2019 15:00,2019,7,10,15,0,403,0.6,77.63,164.78,0,2,44,0,0,0,0,76.63,166.01,0,30,broken clouds,F,3.533707306,4,4,Late Afternoon,127.21,37.57,0.00
3MB-NB,10/07/2019 16:00,2019,7,10,16,0,723,0.18,73.41,174.84,0,2,54,0,0,0,0,67.63,188.3,0,30,broken clouds,F,3.537424722,4,4,Late Afternoon,127.35,47.49,0.00
3MB-NB,10/07/2019 17:00,2019,7,10,17,0,803,0.18,69.72,184.31,0,3,4,0,0,0,0,55.74,230.05,0,30,broken clouds,F,3.561940833,4,4,Late Afternoon,128.23,56.08,0.00
3MB-NB,10/07/2019 18:00,2019,7,10,18,0,766,1.33,40.12,410.36,0,6,50,92.57,0,1,32,39.27,330.3,12.51,29,scattered clouds,F,3.6030225,4,4,Evening,129.71,280.65,0.00
3MB-NB,10/07/2019 19:00,2019,7,10,19,0,491,2.63,13.83,924.56,0,15,24,606.77,0,10,6,25.16,508.13,190.34,28,few clouds,F,3.551264111,4,4,Evening,127.85,796.71,0.00
3MB-NB,10/07/2019 20:00,2019,7,10,20,0,359,0.63,13.19,973.69,0,16,13,655.9,0,10,55,21.24,599.71,281.92,27,few clouds,F,3.538289,4,4,Evening,127.38,846.31,0.00
3MB-NB,10/07/2019 21:00,2019,7,10,21,0,267,1.33,10.99,1161.56,0,19,21,843.77,0,14,3,18.21,699.68,381.89,26,thunderstorm,F,3.539214667,4,4,Late Evening,127.41,1034.15,0.00
3MB-NB,10/07/2019 22:00,2019,7,10,22,0,237,1.7,32.48,723.39,0,12,3,405.6,0,6,45,29.81,441.79,124,26,thunderstorm,F,3.658266639,4,4,Late Evening,131.70,591.69,0.00
3MB-NB,10/07/2019 23:00,2019,7,10,23,0,209,0.96,79.2,161.46,0,2,41,0,0,0,0,62.31,208.78,0,26,thunderstorm,F,3.613633833,4,4,Late Evening,130.09,31.37,0.00
3MB-NB,11/07/2019 00:00,2019,7,11,0,0,132,1.8,83.27,153.03,0,2,33,0,0,0,0,86.8,146.79,0,25,few clouds,E,3.53927,4,5,Late Night,127.41,25.62,0.00
3MB-NB,11/07/2019 01:00,2019,7,11,1,0,53,11.58,92.69,137.24,0,2,17,0,0,0,0,94.91,133.96,0,25,few clouds,E,3.531706556,4,5,Late Night,127.14,10.10,0.00
3MB-NB,11/07/2019 02:00,2019,7,11,2,0,31,0,98.53,129.06,0,2,9,0,0,0,0,95.3,133.38,0,25,few clouds,D,3.530865,4,5,Late Night,127.11,1.95,0.00
3MB-NB,11/07/2019 03:00,2019,7,11,3,0,35,6.68,93.16,137.18,0,2,17,0,0,0,0,94.2,134.96,0,25,few clouds,E,3.531453333,4,5,Late Night,127.13,10.05,0.00
3MB-NB,11/07/2019 04:00,2019,7,11,4,0,17,0.63,86.4,147.32,0,2,27,0,0,0,0,90.22,140.91,0,25,few clouds,E,3.531361167,4,5,Early Morning,127.13,20.19,0.00
3MB-NB,11/07/2019 05:00,2019,7,11,5,0,62,8.29,89.54,142.63,0,2,22,0,0,0,0,93.32,136.25,0,25,few clouds,E,3.531902778,4,5,Early Morning,127.15,15.48,0.00
3MB-NB,11/07/2019 06:00,2019,7,11,6,0,292,2.47,90.79,140.87,0,2,20,0,0,0,0,91.32,139.33,0,25,few clouds,E,3.534337667,4,5,Early Morning,127.24,13.63,0.00
3MB-NB,11/07/2019 07:00,2019,7,11,7,0,296,1.93,82.69,154.47,0,2,34,0,0,0,0,83.93,151.47,0,25,few clouds,E,3.53135475,4,5,Early Morning,127.13,27.34,0.00
3MB-NB,11/07/2019 08:00,2019,7,11,8,0,256,1.14,90.18,141.24,0,2,21,0,0,0,0,87.73,144.91,0,24,few clouds,E,3.531376194,4,5,Early Morning,127.13,14.11,0.00
3MB-NB,11/07/2019 09:00,2019,7,11,9,0,290,0.86,86.43,147.36,0,2,27,0,0,0,0,86.24,147.41,0,25,few clouds,E,3.531288444,4,5,Late Morning,127.13,20.23,0.00
3MB-NB,11/07/2019 10:00,2019,7,11,10,0,358,0.92,80.97,158.66,0,2,38,0,0,0,0,83.59,152.1,0,27,light rain,F,3.5316775,4,5,Late Morning,127.14,31.52,0.00
3MB-NB,11/07/2019 11:00,2019,7,11,11,0,355,0.51,84.01,151.55,0,2,31,0,0,0,0,82.63,153.85,0,27,scattered clouds,E,3.531284861,4,5,Late Morning,127.13,24.42,0.00
3MB-NB,11/07/2019 12:00,2019,7,11,12,0,266,0.46,79.57,160.59,0,2,40,0,0,0,0,82.88,153.38,0,28,broken clouds,F,3.531148444,4,5,Early Afternoon,127.12,33.47,0.00
3MB-NB,11/07/2019 13:00,2019,7,11,13,0,311,0.5,79.09,161.31,0,2,41,0,0,0,0,82.7,153.72,0,29,broken clouds,F,3.53129,4,5,Early Afternoon,127.13,34.18,0.00
3MB-NB,11/07/2019 14:00,2019,7,11,14,0,384,0.37,79.44,160.38,0,2,40,0,0,0,0,81.6,155.78,0,28,light rain,F,3.531013333,4,5,Early Afternoon,127.12,33.26,0.00
3MB-NB,11/07/2019 15:00,2019,7,11,15,0,535,0.26,76.04,167.95,0,2,47,0,0,0,0,79.82,159.32,0,27,overcast clouds,F,3.532478444,4,5,Late Afternoon,127.17,40.78,0.00
3MB-NB,11/07/2019 16:00,2019,7,11,16,0,774,0,65.63,199.82,0,3,19,0,0,0,0,73.03,174.26,0,,,F,3.535057722,4,5,Late Afternoon,127.26,72.56,0.00
3MB-NB,11/07/2019 17:00,2019,7,11,17,0,698,0.62,59.97,215.95,0,3,35,0,0,0,0,59.72,214.18,0,29,thunderstorm,F,3.553008222,4,5,Late Afternoon,127.91,88.04,0.00
3MB-NB,11/07/2019 18:00,2019,7,11,18,0,407,3.33,34.31,440,0,7,20,122.21,0,2,2,43.49,297.28,0,25,overcast clouds,F,3.591307556,4,5,Evening,129.29,310.71,0.00
3MB-NB,11/07/2019 19:00,2019,7,11,19,0,574,2.44,11.57,1116.25,0,18,36,798.46,0,13,18,31.58,405.18,87.39,25,thunderstorm with light rain,F,3.554329,4,5,Evening,127.96,988.29,0.00
3MB-NB,11/07/2019 20:00,2019,7,11,20,0,690,0.2,10.74,1190.45,0,19,50,872.66,0,14,32,25.54,498.01,180.22,25,thunderstorm with light rain,F,3.533104278,4,5,Evening,127.19,1063.26,0.00
3MB-NB,11/07/2019 21:00,2019,7,11,21,0,479,0.37,9.43,1351,0,22,31,1033.21,0,17,13,25.79,496.16,178.37,25,thunderstorm with light rain,F,3.554435111,4,5,Late Evening,127.96,1223.04,0.00
3MB-NB,11/07/2019 22:00,2019,7,11,22,0,301,0.87,8.03,1593.54,0,26,33,1275.75,0,21,15,39.83,324.48,6.69,25,light rain,F,3.590010667,4,5,Late Evening,129.24,1464.30,0.00
3MB-NB,11/07/2019 23:00,2019,7,11,23,0,242,0.61,9.73,1351.16,0,22,31,1033.37,0,17,13,67.41,192.25,0,24,broken clouds,F,3.59988125,4,5,Late Evening,129.60,1221.56,0.00
3MB-NB,12/07/2019 00:00,2019,7,12,0,0,77,0.81,84.98,161.22,0,2,41,0,0,0,0,87.76,145.07,0,25,scattered clouds,E,3.536484222,4,6,Late Night,127.31,33.91,0.00
3MB-NB,12/07/2019 01:00,2019,7,12,1,0,41,7.87,96.38,131.91,0,2,11,0,0,0,0,93.67,135.72,0,25,scattered clouds,D,3.531359,4,6,Late Night,127.13,4.78,0.00
3MB-NB,12/07/2019 02:00,2019,7,12,2,0,21,0.18,95.43,133.31,0,2,13,0,0,0,0,93.45,136.03,0,24,scattered clouds,D,3.531112083,4,6,Late Night,127.12,6.19,0.00
3MB-NB,12/07/2019 05:00,2019,7,12,5,0,42,2.75,91.87,138.91,0,2,18,0,0,0,0,93.13,136.52,0,24,thunderstorm,E,3.531696556,4,6,Early Morning,127.14,11.77,0.00
3MB-NB,12/07/2019 06:00,2019,7,12,6,0,251,3.6,91.27,139.92,0,2,19,0,0,0,0,91.8,138.63,0,,,E,3.535065,4,6,Early Morning,127.26,12.66,0.00
3MB-NB,12/07/2019 07:00,2019,7,12,7,0,330,0.77,82.67,154.26,0,2,34,0,0,0,0,84.39,150.65,0,23,thunderstorm,E,3.531487083,4,6,Early Morning,127.13,27.13,0.00
3MB-NB,12/07/2019 08:00,2019,7,12,8,0,188,0.79,82.05,155.6,0,2,35,0,0,0,0,85.28,149.12,0,23,thunderstorm,F,3.532487111,4,6,Early Morning,127.17,28.43,0.00
3MB-NB,12/07/2019 09:00,2019,7,12,9,0,215,0.63,88.46,143.97,0,2,23,0,0,0,0,83.92,151.5,0,,,E,3.531633333,4,6,Late Morning,127.14,16.83,0.00
3MB-NB,12/07/2019 10:00,2019,7,12,10,0,287,0.65,88.95,143.27,0,2,23,0,0,0,0,81.47,156.05,0,24,thunderstorm,E,3.531498194,4,6,Late Morning,127.13,16.14,0.00
3MB-NB,12/07/2019 11:00,2019,7,12,11,0,269,0.84,79.59,160.87,0,2,40,0,0,0,0,81.78,155.44,0,25,broken clouds,F,3.531078667,4,6,Late Morning,127.12,33.75,0.00
3MB-NB,12/07/2019 12:00,2019,7,12,12,0,292,0.52,78.86,161.94,0,2,41,0,0,0,0,81.92,155.16,0,26,broken clouds,F,3.530752,4,6,Early Afternoon,127.11,34.83,0.00
3MB-NB,12/07/2019 13:00,2019,7,12,13,0,322,0.44,77.56,164.38,0,2,44,0,0,0,0,81.35,156.25,0,25,light rain,F,3.530815972,4,6,Early Afternoon,127.11,37.27,0.00
3MB-NB,12/07/2019 14:00,2019,7,12,14,0,314,0.31,71.06,179.31,0,2,59,0,0,0,0,79.44,160.03,0,25,thunderstorm with light rain,F,3.531328667,4,6,Early Afternoon,127.13,52.18,0.00
3MB-NB,12/07/2019 15:00,2019,7,12,15,0,258,0.34,70.37,181.07,0,3,1,0,0,0,0,75.78,167.78,0,25,thunderstorm with light rain,F,3.531769,4,6,Late Afternoon,127.14,53.93,0.00
3MB-NB,12/07/2019 16:00,2019,7,12,16,0,354,1.26,64.64,198.29,0,3,18,0,0,0,0,69.56,182.91,0,25,thunderstorm with light rain,F,3.534227667,4,6,Late Afternoon,127.23,71.06,0.00
3MB-NB,12/07/2019 17:00,2019,7,12,17,0,473,2.41,31.06,478.04,0,7,58,160.25,0,2,40,58.48,219.05,0,25,thunderstorm with light rain,F,3.558345556,4,6,Late Afternoon,128.10,349.94,0.00
3MB-NB,12/07/2019 18:00,2019,7,12,18,0,393,3,14.52,884.65,0,14,44,566.86,0,9,26,44.08,291.63,0,23,light rain,F,3.570847333,4,6,Evening,128.55,756.10,0.00
3MB-NB,12/07/2019 19:00,2019,7,12,19,0,452,2.99,12.44,1025.98,0,17,5,708.19,0,11,48,33.3,383.09,65.3,25,scattered clouds,F,3.5435825,4,6,Evening,127.57,898.41,0.00
3MB-NB,12/07/2019 20:00,2019,7,12,20,0,391,0.7,15.02,849.22,0,14,9,531.43,0,8,51,25.7,496.1,178.31,25,scattered clouds,F,3.541602778,4,6,Evening,127.50,721.72,0.00
3MB-NB,12/07/2019 21:00,2019,7,12,21,0,354,2.09,10.87,1178.01,0,19,38,860.22,0,14,20,28.23,459.52,141.73,25,few clouds,F,3.603402667,4,6,Late Evening,129.72,1048.29,0.00
3MB-NB,12/07/2019 22:00,2019,7,12,22,0,317,1.43,9.44,1349.82,0,22,29,1032.03,0,17,12,43.87,295.89,0,25,few clouds,F,3.605748417,4,6,Late Evening,129.81,1220.01,0.00
3MB-NB,12/07/2019 23:00,2019,7,12,23,0,357,0.96,27.23,775.33,0,12,55,457.54,0,7,37,65.16,196.52,0,25,few clouds,F,3.557012,4,6,Late Evening,128.05,647.28,0.00
3MB-NB,13/07/2019 00:00,2019,7,13,0,0,164,0.62,87.81,145.49,0,2,25,0,0,0,0,81.58,156.17,0,25,few clouds,E,3.538985722,4,7,Late Night,127.40,18.09,0.00
3MB-NB,13/07/2019 01:00,2019,7,13,1,0,63,0.15,90.61,140.5,0,2,20,0,0,0,0,90.64,140.36,0,24,few clouds,E,3.533952889,4,7,Late Night,127.22,13.28,0.00
3MB-NB,13/07/2019 02:00,2019,7,13,2,0,33,1.13,92.79,137.1,0,2,17,0,0,0,0,97.17,130.85,0,24,haze,E,3.531859583,4,7,Late Night,127.15,9.95,0.00
3MB-NB,13/07/2019 03:00,2019,7,13,3,0,26,0.32,95.11,133.84,0,2,13,0,0,0,0,98.15,129.52,0,24,mist,D,3.531218889,4,7,Late Night,127.12,6.72,0.00
3MB-NB,13/07/2019 04:00,2019,7,13,4,0,19,0.13,116.35,109.49,0,1,49,0,0,0,0,98.19,129.46,0,23,mist,A,3.5310215,4,7,Early Morning,127.12,0.00,17.63
3MB-NB,13/07/2019 05:00,2019,7,13,5,0,40,4.6,102.09,124.95,0,2,4,0,0,0,0,95.98,132.53,0,23,mist,A,3.533397056,4,7,Early Morning,127.20,0.00,2.25
3MB-NB,13/07/2019 06:00,2019,7,13,6,0,105,6.87,84.7,150.46,0,2,30,0,0,0,0,86.49,147.07,0,23,mist,E,3.53335675,4,7,Early Morning,127.20,23.26,0.00
3MB-NB,13/07/2019 07:00,2019,7,13,7,0,182,2.13,81.07,158.08,0,2,38,0,0,0,0,82.35,154.39,0,23,scattered clouds,F,3.53167125,4,7,Early Morning,127.14,30.94,0.00
3MB-NB,13/07/2019 08:00,2019,7,13,8,0,184,0.62,76.99,167.59,0,2,47,0,0,0,0,84.98,149.61,0,,,F,3.531627167,4,7,Early Morning,127.14,40.45,0.00
3MB-NB,13/07/2019 09:00,2019,7,13,9,0,222,1.63,77.17,167.62,0,2,47,0,0,0,0,83.23,152.74,0,24,mist,F,3.531263944,4,7,Late Morning,127.13,40.49,0.00
3MB-NB,13/07/2019 10:00,2019,7,13,10,0,249,0.66,77.16,165.63,0,2,45,0,0,0,0,82.96,153.24,0,25,haze,F,3.531330667,4,7,Late Morning,127.13,38.50,0.00
3MB-NB,13/07/2019 11:00,2019,7,13,11,0,302,0.84,85.81,148.36,0,2,28,0,0,0,0,83.29,152.61,0,26,scattered clouds,E,3.530801917,4,7,Late Morning,127.11,21.25,0.00
3MB-NB,13/07/2019 12:00,2019,7,13,12,0,269,0.57,82.96,153.77,0,2,33,0,0,0,0,81.72,155.64,0,28,scattered clouds,E,3.533028,4,7,Early Afternoon,127.19,26.58,0.00
3MB-NB,13/07/2019 13:00,2019,7,13,13,0,270,0.76,85.11,149.51,0,2,29,0,0,0,0,77.43,164.21,0,29,broken clouds,E,3.531883417,4,7,Early Afternoon,127.15,22.36,0.00
3MB-NB,13/07/2019 14:00,2019,7,13,14,0,308,0.88,77.19,165.69,0,2,45,0,0,0,0,76.85,165.44,0,29,broken clouds,F,3.531684444,4,7,Early Afternoon,127.14,38.55,0.00
3MB-NB,13/07/2019 15:00,2019,7,13,15,0,574,0.24,81.89,155.71,0,2,35,0,0,0,0,74.48,170.72,0,30,broken clouds,F,3.532007111,4,7,Late Afternoon,127.15,28.56,0.00
3MB-NB,13/07/2019 16:00,2019,7,13,16,0,712,0.13,78.9,161.43,0,2,41,0,0,0,0,70.93,179.23,0,29,broken clouds,F,3.531328861,4,7,Late Afternoon,127.13,34.30,0.00
3MB-NB,13/07/2019 17:00,2019,7,13,17,0,411,0.51,78.71,162.23,0,2,42,0,0,0,0,70.97,179.13,0,29,broken clouds,F,3.531348917,4,7,Late Afternoon,127.13,35.10,0.00
3MB-NB,13/07/2019 18:00,2019,7,13,18,0,608,0.32,74.91,170.41,0,2,50,0,0,0,0,72.05,176.46,0,29,scattered clouds,F,3.531650833,4,7,Evening,127.14,43.27,0.00
3MB-NB,13/07/2019 19:00,2019,7,13,19,0,632,0,68.63,189.84,0,3,9,0,0,0,0,69.27,183.64,0,28,few clouds,F,3.533539667,4,7,Evening,127.21,62.63,0.00
3MB-NB,13/07/2019 20:00,2019,7,13,20,0,420,1.26,65.15,196.8,0,3,16,0,0,0,0,63.34,200.73,0,27,few clouds,F,3.531732833,4,7,Evening,127.14,69.66,0.00
3MB-NB,13/07/2019 21:00,2019,7,13,21,0,544,0.44,69.34,184.19,0,3,4,0,0,0,0,66.39,191.58,0,26,few clouds,F,3.5330545,4,7,Late Evening,127.19,57.00,0.00
3MB-NB,13/07/2019 22:00,2019,7,13,22,0,454,0.22,70.09,183.27,0,3,3,0,0,0,0,71.72,177.5,0,26,few clouds,F,3.536194444,4,7,Late Evening,127.30,55.97,0.00
3MB-NB,13/07/2019 23:00,2019,7,13,23,0,199,0.63,80.6,158.03,0,2,38,0,0,0,0,77.95,163.26,0,25,few clouds,F,3.5350325,4,7,Late Evening,127.26,30.77,0.00
3MB-NB,14/07/2019 00:00,2019,7,14,0,0,160,0,89.29,142.69,0,2,22,0,0,0,0,86.2,147.55,0,25,few clouds,E,3.533002778,4,1,Late Night,127.19,15.50,0.00
3MB-NB,14/07/2019 01:00,2019,7,14,1,0,78,0.08,93.56,136.22,0,2,16,0,0,0,0,93.15,136.51,0,25,few clouds,E,3.53219625,4,1,Late Night,127.16,9.06,0.00
3MB-NB,14/07/2019 02:00,2019,7,14,2,0,29,0.2,91.38,139.56,0,2,19,0,0,0,0,95.45,133.18,0,25,few clouds,E,3.531119722,4,1,Late Night,127.12,12.44,0.00
3MB-NB,14/07/2019 03:00,2019,7,14,3,0,24,0.38,96.17,132.24,0,2,12,0,0,0,0,96.48,131.76,0,25,few clouds,D,3.531168,4,1,Late Night,127.12,5.12,0.00
3MB-NB,14/07/2019 04:00,2019,7,14,4,0,15,0.82,107.07,119.07,0,1,59,0,0,0,0,96.96,131.1,0,25,few clouds,A,3.53096,4,1,Early Morning,127.11,0.00,8.04
3MB-NB,14/07/2019 05:00,2019,7,14,5,0,33,0.28,96.19,132.62,0,2,12,0,0,0,0,95.33,133.36,0,25,few clouds,D,3.531446889,4,1,Early Morning,127.13,5.49,0.00
3MB-NB,14/07/2019 06:00,2019,7,14,6,0,79,2.29,91.27,139.57,0,2,19,0,0,0,0,89.22,142.54,0,24,few clouds,E,3.532616333,4,1,Early Morning,127.17,12.40,0.00
3MB-NB,14/07/2019 07:00,2019,7,14,7,0,233,0.55,84.68,150.69,0,2,30,0,0,0,0,86.81,146.49,0,24,few clouds,E,3.532443583,4,1,Early Morning,127.17,23.52,0.00
3MB-NB,14/07/2019 08:00,2019,7,14,8,0,372,0.11,93.34,137.62,0,2,17,0,0,0,0,89.34,142.29,0,24,mist,E,3.5311635,4,1,Early Morning,127.12,10.50,0.00
3MB-NB,14/07/2019 09:00,2019,7,14,9,0,262,1.09,91.15,140.32,0,2,20,0,0,0,0,88.62,143.46,0,24,haze,E,3.531507,4,1,Late Morning,127.13,13.19,0.00
3MB-NB,14/07/2019 10:00,2019,7,14,10,0,191,0.81,91.26,139.46,0,2,19,0,0,0,0,88.29,143.97,0,25,haze,E,3.53086425,4,1,Late Morning,127.11,12.35,0.00
3MB-NB,14/07/2019 11:00,2019,7,14,11,0,233,1.12,91.42,139.32,0,2,19,0,0,0,0,90.43,140.6,0,26,broken clouds,E,3.531793889,4,1,Late Morning,127.14,12.18,0.00
3MB-NB,14/07/2019 12:00,2019,7,14,12,0,356,0,89.47,142.4,0,2,22,0,0,0,0,91.85,138.4,0,28,broken clouds,E,3.531122222,4,1,Early Afternoon,127.12,15.28,0.00
3MB-NB,14/07/2019 13:00,2019,7,14,13,0,354,0.82,90.87,140.39,0,2,20,0,0,0,0,88.2,144.17,0,29,broken clouds,E,3.532165,4,1,Early Afternoon,127.16,13.23,0.00
3MB-NB,14/07/2019 14:00,2019,7,14,14,0,477,0.2,88.23,144.34,0,2,24,0,0,0,0,87.58,145.17,0,30,broken clouds,E,3.5316635,4,1,Early Afternoon,127.14,17.20,0.00
3MB-NB,14/07/2019 15:00,2019,7,14,15,0,463,0.1,82.15,156.4,0,2,36,0,0,0,0,83.78,151.86,0,30,broken clouds,E,3.534119667,4,1,Late Afternoon,127.23,29.17,0.00
3MB-NB,14/07/2019 16:00,2019,7,14,16,0,308,0.46,83.75,152.68,0,2,32,0,0,0,0,86.63,146.81,0,30,broken clouds,E,3.532819528,4,1,Late Afternoon,127.18,25.50,0.00
3MB-NB,14/07/2019 17:00,2019,7,14,17,0,257,0.5,88.21,144.66,0,2,24,0,0,0,0,87.3,145.61,0,30,scattered clouds,E,3.5310425,4,1,Late Afternoon,127.12,17.54,0.00
3MB-NB,14/07/2019 18:00,2019,7,14,18,0,427,0.34,86.31,148.24,0,2,28,0,0,0,0,86.1,147.65,0,29,scattered clouds,E,3.531295833,4,1,Evening,127.13,21.11,0.00
3MB-NB,14/07/2019 19:00,2019,7,14,19,0,449,0.77,84.77,150.27,0,2,30,0,0,0,0,83.55,152.24,0,27,light intensity drizzle,E,3.533236667,4,1,Evening,127.20,23.07,0.00
3MB-NB,14/07/2019 20:00,2019,7,14,20,0,457,0.61,84.7,150.83,0,2,30,0,0,0,0,77.67,163.69,0,27,broken clouds,E,3.53161175,4,1,Evening,127.14,23.69,0.00
3MB-NB,14/07/2019 21:00,2019,7,14,21,0,319,0.64,77.42,164.92,0,2,44,0,0,0,0,79.01,160.91,0,26,few clouds,F,3.531527528,4,1,Late Evening,127.13,37.79,0.00
3MB-NB,14/07/2019 22:00,2019,7,14,22,0,225,0.73,86.54,147.11,0,2,27,0,0,0,0,81.85,155.37,0,25,few clouds,E,3.532509583,4,1,Late Evening,127.17,19.94,0.00
3MB-NB,14/07/2019 23:00,2019,7,14,23,0,238,0.35,90.65,140.53,0,2,20,0,0,0,0,84.77,149.97,0,25,few clouds,E,3.531376917,4,1,Late Evening,127.13,13.40,0.00
3MB-NB,15/07/2019 00:00,2019,7,15,0,0,136,0,89.8,141.77,0,2,21,0,0,0,0,91.59,138.93,0,25,few clouds,E,3.53461075,4,2,Late Night,127.25,14.52,0.00
3MB-NB,15/07/2019 01:00,2019,7,15,1,0,88,0.1,99.62,127.72,0,2,7,0,0,0,0,97.11,130.9,0,25,few clouds,D,3.5310275,4,2,Late Night,127.12,0.60,0.00
3MB-NB,15/07/2019 02:00,2019,7,15,2,0,23,2.86,95.69,132.92,0,2,12,0,0,0,0,98.02,129.69,0,25,few clouds,D,3.5311705,4,2,Late Night,127.12,5.80,0.00
3MB-NB,15/07/2019 03:00,2019,7,15,3,0,23,0.34,95.39,133.28,0,2,13,0,0,0,0,100.54,126.46,0,25,few clouds,D,3.531746778,4,2,Late Night,127.14,6.14,0.00
3MB-NB,15/07/2019 04:00,2019,7,15,4,0,17,1.27,93.06,137.17,0,2,17,0,0,0,0,97.64,130.21,0,25,few clouds,E,3.531584556,4,2,Early Morning,127.14,10.03,0.00
3MB-NB,15/07/2019 05:00,2019,7,15,5,0,78,5.08,90.1,141.27,0,2,21,0,0,0,0,94.75,134.25,0,25,few clouds,E,3.533385417,4,2,Early Morning,127.20,14.07,0.00
3MB-NB,15/07/2019 06:00,2019,7,15,6,0,586,1.22,84.18,151.26,0,2,31,0,0,0,0,90.54,140.58,0,25,few clouds,E,3.535587,4,2,Early Morning,127.28,23.98,0.00
3MB-NB,15/07/2019 07:00,2019,7,15,7,0,586,0.14,88.89,143.68,0,2,23,0,0,0,0,84.09,151.25,0,25,few clouds,E,3.532947917,4,2,Early Morning,127.19,16.49,0.00
3MB-NB,15/07/2019 08:00,2019,7,15,8,0,341,0.83,91.5,139.3,0,2,19,0,0,0,0,87.96,144.52,0,24,few clouds,E,3.531105333,4,2,Early Morning,127.12,12.18,0.00
3MB-NB,15/07/2019 09:00,2019,7,15,9,0,233,0.37,88.34,144.75,0,2,24,0,0,0,0,86.82,146.43,0,25,few clouds,E,3.5314035,4,2,Late Morning,127.13,17.62,0.00
3MB-NB,15/07/2019 10:00,2019,7,15,10,0,274,1.39,82.75,154.77,0,2,34,0,0,0,0,83.36,152.5,0,25,broken clouds,E,3.531222222,4,2,Late Morning,127.12,27.65,0.00
3MB-NB,15/07/2019 11:00,2019,7,15,11,0,435,0.45,84.8,150.54,0,2,30,0,0,0,0,80.47,157.97,0,26,broken clouds,E,3.531068306,4,2,Late Morning,127.12,23.42,0.00
3MB-NB,15/07/2019 12:00,2019,7,15,12,0,518,0,82.03,155.38,0,2,35,0,0,0,0,80.33,158.24,0,27,broken clouds,F,3.530949778,4,2,Early Afternoon,127.11,28.27,0.00
