Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Congestion Alarm,Temperature,Weather
3MB-SB,23-10-19 11:00,2019,10,23,11,0,962,0.79,76.54,167.02,0,2,47,0,0,0,0,70.09,182.24,0,,23,thunderstorm
3MB-SB,23-10-19 12:00,2019,10,23,12,0,975,0.82,75.04,170.73,0,2,50,0,0,0,0,74.9,170.53,0,,25,thunderstorm
3MB-SB,23-10-19 13:00,2019,10,23,13,0,1008,0.71,76.79,166.98,0,2,46,0,0,0,0,76.38,167.18,0,,25,broken clouds
3MB-SB,23-10-19 14:00,2019,10,23,14,0,934,0.76,78.79,162.13,0,2,42,0,0,0,0,78.53,162.62,0,,27,broken clouds
3MB-SB,23-10-19 15:00,2019,10,23,15,0,915,0.81,83.45,153.3,0,2,33,0,0,0,0,80.62,158.39,0,,28,light intensity drizzle
3MB-SB,23-10-19 16:00,2019,10,23,16,0,956,0.63,76.23,167.79,0,2,47,0,0,0,0,81.49,156.69,0,,28,broken clouds
3MB-SB,23-10-19 17:00,2019,10,23,17,0,1043,0.77,81.52,156.94,0,2,36,0,0,0,0,81.28,157.1,0,,28,broken clouds
3MB-SB,23-10-19 18:00,2019,10,23,18,0,1298,0.88,85.18,150.22,0,2,30,0,0,0,0,81.71,156.27,0,,28,scattered clouds
3MB-SB,23-10-19 19:00,2019,10,23,19,0,1130,3.02,76.45,167.26,0,2,47,0,0,0,0,79.99,159.68,0,,28,broken clouds
3MB-SB,23-10-19 20:00,2019,10,23,20,0,1051,9.92,77.66,165.12,0,2,45,0,0,0,0,75.4,169.37,0,,27,broken clouds
3MB-SB,23-10-19 21:00,2019,10,23,21,0,996,10.97,73.05,175.89,0,2,55,0,0,0,0,76.45,167.03,0,,27,few clouds
3MB-SB,23-10-19 22:00,2019,10,23,22,0,628,1.12,77.83,164.49,0,2,44,0,0,0,0,78.13,163.5,0,,26,few clouds
3MB-SB,23-10-19 23:00,2019,10,23,23,0,441,0.73,80.99,158.69,0,2,38,0,0,0,0,80.01,159.62,0,,26,few clouds
3MB-SB,24-10-19 0:00,2019,10,24,0,0,230,1,78.62,163.15,0,2,43,0,0,0,0,85.25,149.82,0,,26,few clouds
3MB-SB,24-10-19 1:00,2019,10,24,1,0,90,0.36,79.16,163.9,0,2,43,0,0,0,0,85.31,149.72,0,,25,few clouds
3MB-SB,24-10-19 2:00,2019,10,24,2,0,49,1.48,90.7,140.99,0,2,20,0,0,0,0,83.58,152.82,0,,25,few clouds
3MB-SB,24-10-19 3:00,2019,10,24,3,0,15,3.15,88.74,144.41,0,2,24,0,0,0,0,83.44,153.03,0,,25,few clouds
3MB-SB,24-10-19 5:00,2019,10,24,5,0,79,1.1,85.88,149.5,0,2,29,0,0,0,0,82.79,154.32,0,,24,few clouds
3MB-SB,24-10-19 6:00,2019,10,24,6,0,642,0.78,79.1,163.3,0,2,43,0,0,0,0,73.13,176.89,0,,24,thunderstorm
3MB-SB,24-10-19 7:00,2019,10,24,7,0,1157,1.02,68,189.69,0,3,9,0,0,0,0,60.66,211.07,0,,24,thunderstorm
3MB-SB,24-10-19 8:00,2019,10,24,8,0,813,0.6,55.16,243.76,0,4,3,0,0,0,0,62.44,204.85,0,,24,mist
3MB-SB,24-10-19 9:00,2019,10,24,9,0,759,0.76,69.5,192.99,0,3,12,0,0,0,0,72.61,175.98,0,,25,mist
3MB-SB,24-10-19 10:00,2019,10,24,10,0,1024,0.71,73.4,175.28,0,2,55,0,0,0,0,74.94,170.43,0,,27,scattered clouds
3MB-SB,24-10-19 11:00,2019,10,24,11,0,927,0.68,77.6,164.99,0,2,44,0,0,0,0,73.04,174.85,0,,28,broken clouds
3MB-SB,24-10-19 12:00,2019,10,24,12,0,1045,0.67,76.28,167.76,0,2,47,0,0,0,0,74.67,171.08,0,,28,broken clouds
3MB-SB,24-10-19 13:00,2019,10,24,13,0,929,0.85,77.76,164.71,0,2,44,0,0,0,0,76.5,166.93,0,,31,broken clouds
3MB-SB,24-10-19 14:00,2019,10,24,14,0,985,0.85,78.88,162.31,0,2,42,0,0,0,0,76.67,166.69,0,,31,few clouds
3MB-SB,24-10-19 15:00,2019,10,24,15,0,988,0.67,79.65,160.56,0,2,40,0,0,0,0,80.38,158.85,0,,32,few clouds
3MB-SB,24-10-19 16:00,2019,10,24,16,0,1028,0.81,78.88,162.25,0,2,42,0,0,0,0,78.91,161.82,0,,33,scattered clouds
3MB-SB,24-10-19 17:00,2019,10,24,17,0,1116,0.7,78.82,162.22,0,2,42,0,0,0,0,79.89,159.88,0,,32,scattered clouds
3MB-SB,24-10-19 18:00,2019,10,24,18,0,1065,7.28,75.01,171.78,0,2,51,0,0,0,0,80.81,158.04,0,,30,thunderstorm
3MB-SB,24-10-19 19:00,2019,10,24,19,0,865,13.68,72.12,177.37,0,2,57,0,0,0,0,78.93,161.8,0,,27,thunderstorm with rain
3MB-SB,24-10-19 20:00,2019,10,24,20,0,1114,10.79,78.34,163.37,0,2,43,0,0,0,0,75.6,168.92,0,,28,overcast clouds
3MB-SB,24-10-19 21:00,2019,10,24,21,0,1048,11.21,73.05,175.28,0,2,55,0,0,0,0,76.38,167.2,0,,26,broken clouds
3MB-SB,24-10-19 22:00,2019,10,24,22,0,902,12.39,71.35,179.46,0,2,59,0,0,0,0,78.93,161.81,0,,24,thunderstorm
3MB-SB,24-10-19 23:00,2019,10,24,23,0,478,0.54,57.89,235.63,0,3,55,0,0,0,0,81.95,155.84,0,,24,thunderstorm
3MB-SB,25-10-19 0:00,2019,10,25,0,0,245,0.7,76.8,174.05,0,2,54,0,0,0,0,84.72,150.74,0,,24,few clouds
3MB-SB,25-10-19 1:00,2019,10,25,1,0,118,1.35,91.16,140.09,0,2,20,0,0,0,0,88.99,143.53,0,,24,few clouds
3MB-SB,25-10-19 2:00,2019,10,25,2,0,40,1.64,92.19,138.69,0,2,18,0,0,0,0,87.28,146.38,0,,24,few clouds
3MB-SB,25-10-19 5:00,2019,10,25,5,0,90,1.28,72.63,181,0,3,1,0,0,0,0,79.61,160.51,0,,24,few clouds
3MB-SB,25-10-19 6:00,2019,10,25,6,0,659,0.66,71.51,180.08,0,3,0,0,0,0,0,72.79,177,0,,23,thunderstorm
3MB-SB,25-10-19 7:00,2019,10,25,7,0,1065,0.96,36.79,355.21,0,5,55,35.98,0,0,35,61.24,208.64,0,,23,thunderstorm
3MB-SB,25-10-19 8:00,2019,10,25,8,0,946,10.26,46.6,290.9,0,4,50,0,0,0,0,63.98,199.68,0,,24,thunderstorm with light rain
3MB-SB,25-10-19 9:00,2019,10,25,9,0,751,1.82,70.46,198.47,0,3,18,0,0,0,0,69.78,183.03,0,,25,thunderstorm with light rain
3MB-SB,25-10-19 10:00,2019,10,25,10,0,980,0.73,78.02,163.86,0,2,43,0,0,0,0,72.75,175.55,0,,25,light rain
3MB-SB,25-10-19 11:00,2019,10,25,11,0,1006,0.7,75.29,170.22,0,2,50,0,0,0,0,70.34,181.55,0,,28,few clouds
3MB-SB,25-10-19 12:00,2019,10,25,12,0,914,0.65,78.55,162.9,0,2,42,0,0,0,0,72.21,176.85,0,,29,scattered clouds
3MB-SB,25-10-19 13:00,2019,10,25,13,0,856,0.69,78.9,161.97,0,2,41,0,0,0,0,75.63,168.9,0,,30,scattered clouds
3MB-SB,25-10-19 14:00,2019,10,25,14,0,1001,0.95,78.51,162.84,0,2,42,0,0,0,0,78.13,163.51,0,,31,broken clouds
3MB-SB,25-10-19 15:00,2019,10,25,15,0,880,0.64,78.51,163.76,0,2,43,0,0,0,0,80.66,158.32,0,,30,broken clouds
3MB-SB,25-10-19 16:00,2019,10,25,16,0,1121,0.69,79.18,161.86,0,2,41,0,0,0,0,80.61,158.43,0,,29,light rain
3MB-SB,25-10-19 17:00,2019,10,25,17,0,1146,0.81,81.79,156.52,0,2,36,0,0,0,0,79.66,160.31,0,,27,thunderstorm
3MB-SB,25-10-19 18:00,2019,10,25,18,0,1228,0.75,79.65,160.85,0,2,40,0,0,0,0,78.95,161.76,0,,28,thunderstorm
3MB-SB,25-10-19 19:00,2019,10,25,19,0,1112,6.31,73.72,175.87,0,2,55,0,0,0,0,78.98,161.72,0,,25,thunderstorm
3MB-SB,25-10-19 20:00,2019,10,25,20,0,1130,6.59,72.31,177.04,0,2,57,0,0,0,0,74.77,170.8,0,,25,thunderstorm
3MB-SB,25-10-19 21:00,2019,10,25,21,0,1048,7.12,72.46,178.9,0,2,58,0,0,0,0,77.29,165.24,0,,24,thunderstorm with light rain
3MB-SB,25-10-19 22:00,2019,10,25,22,0,720,0.79,82.87,154.27,0,2,34,0,0,0,0,80.06,159.52,0,,24,thunderstorm
3MB-SB,25-10-19 23:00,2019,10,25,23,0,597,0.84,82.16,155.74,0,2,35,0,0,0,0,82.35,155.07,0,,24,thunderstorm
3MB-SB,26-10-19 0:00,2019,10,26,0,0,348,0.54,86.21,148.2,0,2,28,0,0,0,0,84.73,150.76,0,,24,thunderstorm
3MB-SB,26-10-19 1:00,2019,10,26,1,0,196,0.64,85.17,150.15,0,2,30,0,0,0,0,89.38,142.91,0,,24,few clouds
3MB-SB,26-10-19 2:00,2019,10,26,2,0,114,0.5,91.65,140.11,0,2,20,0,0,0,0,91.07,140.29,0,,24,few clouds
3MB-SB,26-10-19 3:00,2019,10,26,3,0,59,0.67,91.35,140.07,0,2,20,0,0,0,0,90.03,141.86,0,,24,few clouds
3MB-SB,26-10-19 4:00,2019,10,26,4,0,67,1.27,89.85,142.5,0,2,22,0,0,0,0,90.22,141.57,0,,23,few clouds
3MB-SB,26-10-19 5:00,2019,10,26,5,0,103,0.98,79.14,163.08,0,2,43,0,0,0,0,86.34,147.91,0,,27,light rain
3MB-SB,26-10-19 6:00,2019,10,26,6,0,225,0.45,69.84,183.48,0,3,3,0,0,0,0,77.41,165.61,0,,25,light rain
3MB-SB,26-10-19 7:00,2019,10,26,7,0,493,0.72,75.59,170.35,0,2,50,0,0,0,0,73.91,172.86,0,,25,light rain
3MB-SB,26-10-19 8:00,2019,10,26,8,0,688,0.59,75.86,168.77,0,2,48,0,0,0,0,77.08,165.74,0,,23,mist
3MB-SB,26-10-19 9:00,2019,10,26,9,0,808,0.66,75.55,169.32,0,2,49,0,0,0,0,73.83,172.98,0,,25,mist
3MB-SB,26-10-19 10:00,2019,10,26,10,0,847,0.55,76.27,168.59,0,2,48,0,0,0,0,72.72,175.64,0,,26,few clouds
3MB-SB,26-10-19 11:00,2019,10,26,11,0,827,0.8,79.61,160.56,0,2,40,0,0,0,0,75.65,168.81,0,,26,overcast clouds
3MB-SB,26-10-19 12:00,2019,10,26,12,0,945,0.6,79.41,161.33,0,2,41,0,0,0,0,75.14,169.95,0,,27,overcast clouds
3MB-SB,26-10-19 13:00,2019,10,26,13,0,928,0.89,78.82,162.63,0,2,42,0,0,0,0,76.43,167.07,0,,27,overcast clouds
3MB-SB,26-10-19 14:00,2019,10,26,14,0,892,0.61,79.41,160.99,0,2,40,0,0,0,0,77.7,164.36,0,,29,scattered clouds
3MB-SB,26-10-19 15:00,2019,10,26,15,0,825,0.65,84.31,151.57,0,2,31,0,0,0,0,80.34,158.95,0,,28,scattered clouds
3MB-SB,26-10-19 16:00,2019,10,26,16,0,1053,0.83,78.49,163.56,0,2,43,0,0,0,0,80.47,158.69,0,,28,scattered clouds
3MB-SB,26-10-19 17:00,2019,10,26,17,0,955,0.58,77.33,166.02,0,2,46,0,0,0,0,81.31,157.05,0,,28,haze
3MB-SB,26-10-19 18:00,2019,10,26,18,0,926,0.8,76.13,168.07,0,2,48,0,0,0,0,81.54,156.62,0,,27,haze
3MB-SB,26-10-19 19:00,2019,10,26,19,0,974,0.99,75.1,170.89,0,2,50,0,0,0,0,80.93,157.83,0,,27,haze
3MB-SB,26-10-19 20:00,2019,10,26,20,0,918,0.86,67.44,191.39,0,3,11,0,0,0,0,77.34,165.12,0,,26,haze
3MB-SB,26-10-19 21:00,2019,10,26,21,0,692,0.71,72.51,177.68,0,2,57,0,0,0,0,79.62,160.41,0,,26,few clouds
3MB-SB,26-10-19 22:00,2019,10,26,22,0,574,0.61,84.5,151.92,0,2,31,0,0,0,0,81.44,156.79,0,,26,few clouds
3MB-SB,26-10-19 23:00,2019,10,26,23,0,470,0.63,81.12,157.9,0,2,37,0,0,0,0,82.82,154.21,0,,25,few clouds
3MB-SB,27-10-19 0:00,2019,10,27,0,0,318,1.08,91.3,140.35,0,2,20,0,0,0,0,87.09,146.63,0,,25,few clouds
3MB-SB,27-10-19 1:00,2019,10,27,1,0,155,0.67,89.42,143.06,0,2,23,0,0,0,0,89.72,142.32,0,,25,few clouds
3MB-SB,27-10-19 5:00,2019,10,27,5,0,72,1.01,89.48,147.02,0,2,27,0,0,0,0,83.97,152.26,0,,,
3MB-SB,27-10-19 6:00,2019,10,27,6,0,160,0.43,81.52,158.95,0,2,38,0,0,0,0,78.69,162.43,0,,,
3MB-SB,27-10-19 7:00,2019,10,27,7,0,360,0.72,80.23,159.69,0,2,39,0,0,0,0,77.46,165.08,0,,,
3MB-SB,27-10-19 8:00,2019,10,27,8,0,463,0.68,78.88,163.68,0,2,43,0,0,0,0,81.81,156.12,0,,,
3MB-SB,27-10-19 9:00,2019,10,27,9,0,571,0.8,75.76,170.18,0,2,50,0,0,0,0,82.25,155.29,0,,,
3MB-SB,27-10-19 10:00,2019,10,27,10,0,607,0.88,77.92,164.48,0,2,44,0,0,0,0,82.26,155.25,0,,27,light rain
3MB-SB,27-10-19 11:00,2019,10,27,11,0,626,0.76,78.24,164.31,0,2,44,0,0,0,0,85.62,149.15,0,,26,haze
3MB-SB,27-10-19 12:00,2019,10,27,12,0,568,0.6,88.55,144.47,0,2,24,0,0,0,0,85.86,148.75,0,,27,broken clouds
3MB-SB,27-10-19 13:00,2019,10,27,13,0,684,0.75,81.18,159.25,0,2,39,0,0,0,0,84,152.07,0,,28,broken clouds
3MB-SB,27-10-19 14:00,2019,10,27,14,0,731,0.67,81.52,157.25,0,2,37,0,0,0,0,84.16,151.76,0,,29,broken clouds
3MB-SB,27-10-19 15:00,2019,10,27,15,0,754,0.53,87.38,146.33,0,2,26,0,0,0,0,82.35,155.07,0,,27,light rain
3MB-SB,27-10-19 16:00,2019,10,27,16,0,837,0.6,84.46,151.46,0,2,31,0,0,0,0,84.55,151.03,0,,29,thunderstorm
3MB-SB,27-10-19 17:00,2019,10,27,17,0,832,0.77,85.3,150.02,0,2,30,0,0,0,0,85.28,149.74,0,,28,thunderstorm
3MB-SB,27-10-19 18:00,2019,10,27,18,0,734,0.64,86.81,147.52,0,2,27,0,0,0,0,82.91,154.09,0,,28,thunderstorm
3MB-SB,27-10-19 19:00,2019,10,27,19,0,796,0.9,79.55,161.78,0,2,41,0,0,0,0,83.37,153.22,0,,28,few clouds
3MB-SB,27-10-19 20:00,2019,10,27,20,0,782,0.93,73.84,173.15,0,2,53,0,0,0,0,77.5,164.77,0,,27,few clouds
3MB-SB,27-10-19 21:00,2019,10,27,21,0,645,0.82,78.4,163.62,0,2,43,0,0,0,0,79.58,160.47,0,,27,few clouds
3MB-SB,27-10-19 22:00,2019,10,27,22,0,515,0.59,79.28,161.38,0,2,41,0,0,0,0,82.19,155.38,0,,27,moderate rain
3MB-SB,27-10-19 23:00,2019,10,27,23,0,443,0.68,84.02,152.11,0,2,32,0,0,0,0,85.08,150.08,0,,26,few clouds
3MB-SB,28-10-19 0:00,2019,10,28,0,0,247,0.72,82.72,154.55,0,2,34,0,0,0,0,87.33,146.27,0,,25,few clouds
3MB-SB,28-10-19 1:00,2019,10,28,1,0,122,1.03,93.05,137.4,0,2,17,0,0,0,0,88.54,144.22,0,,25,scattered clouds
3MB-SB,28-10-19 2:00,2019,10,28,2,0,63,0.72,80.8,158.58,0,2,38,0,0,0,0,89.86,142.14,0,,25,scattered clouds
3MB-SB,28-10-19 3:00,2019,10,28,3,0,28,1.7,90.17,141.9,0,2,21,0,0,0,0,89.74,142.55,0,,25,scattered clouds
3MB-SB,28-10-19 5:00,2019,10,28,5,0,139,0.71,88.41,146.14,0,2,26,0,0,0,0,88.65,144.08,0,,25,scattered clouds
3MB-SB,28-10-19 6:00,2019,10,28,6,0,939,0.64,62.97,215.93,0,3,35,0,0,0,0,64.55,204.08,0,,25,few clouds
3MB-SB,28-10-19 7:00,2019,10,28,7,0,1094,6.9,25.68,573.63,0,9,33,254.4,0,4,14,31.22,429.41,110.18,,25,thunderstorm
3MB-SB,28-10-19 8:00,2019,10,28,8,0,878,11.57,13.02,985.17,0,16,25,665.94,0,11,5,23.52,546.06,226.83,,25,thunderstorm
3MB-SB,28-10-19 9:00,2019,10,28,9,0,918,4.72,47.09,366.99,0,6,6,47.76,0,0,47,47.53,287.01,0,,22,thunderstorm with light rain
3MB-SB,28-10-19 10:00,2019,10,28,10,0,958,0.98,71.57,178.6,0,2,58,0,0,0,0,69.25,184.5,0,,23,thunderstorm
3MB-SB,28-10-19 11:00,2019,10,28,11,0,940,0.86,69.86,183.43,0,3,3,0,0,0,0,72.59,175.91,0,,23,thunderstorm
3MB-SB,28-10-19 12:00,2019,10,28,12,0,873,0.76,64.45,199.42,0,3,19,0,0,0,0,70.33,181.57,0,,23,light rain
3MB-SB,28-10-19 13:00,2019,10,28,13,0,961,0.88,66.46,192.56,0,3,12,0,0,0,0,74.21,172.18,0,,23,light rain
3MB-SB,28-10-19 14:00,2019,10,28,14,0,864,0.68,78.45,163.36,0,2,43,0,0,0,0,78.93,161.8,0,,23,light rain
3MB-SB,28-10-19 15:00,2019,10,28,15,0,897,0.79,79.5,161.08,0,2,41,0,0,0,0,80.27,159.1,0,,24,drizzle
3MB-SB,28-10-19 16:00,2019,10,28,16,0,967,0.68,84.93,150.53,0,2,30,0,0,0,0,81.45,156.81,0,,25,scattered clouds
3MB-SB,28-10-19 17:00,2019,10,28,17,0,1020,0.95,79.7,160.42,0,2,40,0,0,0,0,79.15,161.34,0,,25,scattered clouds
3MB-SB,28-10-19 18:00,2019,10,28,18,0,1130,0.77,80.12,160.32,0,2,40,0,0,0,0,80,159.63,0,,25,scattered clouds
3MB-SB,28-10-19 19:00,2019,10,28,19,0,1108,0.84,75.27,170.26,0,2,50,0,0,0,0,79.27,161.14,0,,25,few clouds
3MB-SB,28-10-19 20:00,2019,10,28,20,0,1142,1.2,77.55,165.41,0,2,45,0,0,0,0,75.36,169.46,0,,25,haze
3MB-SB,28-10-19 21:00,2019,10,28,21,0,812,1.01,74.18,172.95,0,2,52,0,0,0,0,77.2,165.46,0,,24,few clouds
3MB-SB,28-10-19 22:00,2019,10,28,22,0,590,2.09,55.08,234.01,0,3,54,0,0,0,0,76.58,166.77,0,,24,few clouds
3MB-SB,28-10-19 23:00,2019,10,28,23,0,412,1.38,80.28,161.44,0,2,41,0,0,0,0,82.79,154.29,0,,24,few clouds
3MB-SB,29-10-19 0:00,2019,10,29,0,0,163,0.69,93.47,136.84,0,2,16,0,0,0,0,84.14,151.78,0,,24,few clouds
3MB-SB,29-10-19 1:00,2019,10,29,1,0,59,2.13,78.42,163.12,0,2,43,0,0,0,0,84.62,150.92,0,,24,few clouds
3MB-SB,29-10-19 5:00,2019,10,29,5,0,57,0.81,80.19,160.06,0,2,40,0,0,0,0,84.41,151.3,0,,25,overcast clouds
3MB-SB,29-10-19 6:00,2019,10,29,6,0,723,0.93,70.9,183.62,0,3,3,0,0,0,0,70.15,185.1,0,,24,mist
3MB-SB,29-10-19 7:00,2019,10,29,7,0,1034,1.3,70.05,184.22,0,3,4,0,0,0,0,53.49,239.21,0,,24,mist
3MB-SB,29-10-19 8:00,2019,10,29,8,0,943,13.5,30.28,516.44,0,8,36,197.21,0,3,17,43.01,298.82,0,,23,mist
3MB-SB,29-10-19 9:00,2019,10,29,9,0,869,1.48,78.43,165.13,0,2,45,0,0,0,0,67.92,189.59,0,,24,mist
3MB-SB,29-10-19 10:00,2019,10,29,10,0,984,0.91,74.26,172.41,0,2,52,0,0,0,0,73.08,174.76,0,,26,scattered clouds
3MB-SB,29-10-19 11:00,2019,10,29,11,0,1105,0.97,71.51,181.28,0,3,1,0,0,0,0,71.16,179.46,0,,27,scattered clouds
3MB-SB,29-10-19 12:00,2019,10,29,12,0,1062,0.86,75.12,170.65,0,2,50,0,0,0,0,71.88,177.66,0,,29,broken clouds
3MB-SB,29-10-19 13:00,2019,10,29,13,0,945,0.79,78.5,163.24,0,2,43,0,0,0,0,74.4,171.65,0,,29,broken clouds
3MB-SB,29-10-19 14:00,2019,10,29,14,0,988,0.7,75.96,169.22,0,2,49,0,0,0,0,76.97,165.91,0,,30,broken clouds
3MB-SB,29-10-19 15:00,2019,10,29,15,0,1024,0.88,74.89,170.88,0,2,50,0,0,0,0,79.44,160.77,0,,30,broken clouds
3MB-SB,29-10-19 16:00,2019,10,29,16,0,947,6.15,81,157.8,0,2,37,0,0,0,0,81.04,157.58,0,,30,broken clouds
3MB-SB,29-10-19 17:00,2019,10,29,17,0,1230,3.79,79,162.05,0,2,42,0,0,0,0,80.16,159.31,0,,30,broken clouds
3MB-SB,29-10-19 18:00,2019,10,29,18,0,1236,2.98,80.9,159.21,0,2,39,0,0,0,0,80.75,158.14,0,,30,few clouds
3MB-SB,29-10-19 19:00,2019,10,29,19,0,1094,2.99,78.52,162.79,0,2,42,0,0,0,0,77.86,164.04,0,,28,few clouds
3MB-SB,29-10-19 20:00,2019,10,29,20,0,1306,6.86,78.06,163.81,0,2,43,0,0,0,0,74.43,171.58,0,,27,few clouds
3MB-SB,29-10-19 21:00,2019,10,29,21,0,995,7.54,74.37,173.47,0,2,53,0,0,0,0,75.9,168.26,0,,27,clear sky
3MB-SB,29-10-19 22:00,2019,10,29,22,0,856,8.45,65.08,199.14,0,3,19,0,0,0,0,76.44,167.07,0,,26,few clouds
3MB-SB,29-10-19 23:00,2019,10,29,23,0,449,0.8,74.18,172.59,0,2,52,0,0,0,0,80.38,158.88,0,,26,few clouds
3MB-SB,30-10-19 0:00,2019,10,30,0,0,211,0.54,74.82,171.26,0,2,51,0,0,0,0,82.2,155.36,0,,26,few clouds
3MB-SB,30-10-19 1:00,2019,10,30,1,0,97,0.38,88.04,146.19,0,2,26,0,0,0,0,86.69,147.31,0,,25,few clouds
3MB-SB,30-10-19 2:00,2019,10,30,2,0,35,2.91,93.88,138.02,0,2,18,0,0,0,0,84.62,150.99,0,,25,few clouds
3MB-SB,30-10-19 5:00,2019,10,30,5,0,72,1.26,73.15,175.61,0,2,55,0,0,0,0,82.16,155.44,0,,25,thunderstorm with light rain
3MB-SB,30-10-19 6:00,2019,10,30,6,0,647,0.64,72.07,178.6,0,2,58,0,0,0,0,71.69,180.59,0,,27,scattered clouds
3MB-SB,30-10-19 7:00,2019,10,30,7,0,735,13.48,29.54,681,0,11,21,361.77,0,6,1,55.59,229.76,0,,25,thunderstorm
3MB-SB,30-10-19 8:00,2019,10,30,8,0,858,12.49,7.17,1837.14,0,30,37,1517.91,0,25,17,52.61,243.17,0,,25,thunderstorm with light rain
3MB-SB,30-10-19 9:00,2019,10,30,9,0,1047,7.68,11.83,1101.33,0,18,21,782.1,0,13,2,64.51,198.19,0,,24,thunderstorm with light rain
3MB-SB,30-10-19 10:00,2019,10,30,10,0,1165,7.87,18.6,748.5,0,12,28,429.27,0,7,9,72.21,177.09,0,,25,thunderstorm with light rain
3MB-SB,30-10-19 11:00,2019,10,30,11,0,1108,4.42,40.65,350.65,0,5,50,31.42,0,0,31,70.09,182.24,0,,27,light rain
3MB-SB,30-10-19 12:00,2019,10,30,12,0,886,0.89,76.67,166.89,0,2,46,0,0,0,0,74.9,170.53,0,,27,light rain
3MB-SB,30-10-19 13:00,2019,10,30,13,0,932,0.6,78.33,163.32,0,2,43,0,0,0,0,76.38,167.18,0,,27,light rain
3MB-SB,30-10-19 14:00,2019,10,30,14,0,834,0.63,80.69,159.08,0,2,39,0,0,0,0,78.53,162.62,0,,27,light rain
3MB-SB,30-10-19 15:00,2019,10,30,15,0,922,0.81,79.22,161.49,0,2,41,0,0,0,0,80.62,158.39,0,,30,broken clouds
3MB-SB,30-10-19 16:00,2019,10,30,16,0,943,0.67,83.5,153.11,0,2,33,0,0,0,0,81.49,156.69,0,,31,thunderstorm
3MB-SB,30-10-19 17:00,2019,10,30,17,0,1088,0.89,83.87,152.4,0,2,32,0,0,0,0,81.28,157.1,0,,30,thunderstorm
3MB-SB,30-10-19 18:00,2019,10,30,18,0,1102,0.8,85.26,150.32,0,2,30,0,0,0,0,81.75,156.21,0,,29,broken clouds
3MB-SB,30-10-19 19:00,2019,10,30,19,0,1180,4.68,80.32,159.64,0,2,39,0,0,0,0,79.99,159.68,0,,28,broken clouds
3MB-SB,30-10-19 20:00,2019,10,30,20,0,1201,8.74,75.48,170.42,0,2,50,0,0,0,0,75.39,169.39,0,,27,thunderstorm
3MB-SB,30-10-19 21:00,2019,10,30,21,0,1068,7.77,75.52,169.2,0,2,49,0,0,0,0,76.45,167.03,0,,27,thunderstorm
3MB-SB,30-10-19 22:00,2019,10,30,22,0,890,14.84,83.7,152.72,0,2,32,0,0,0,0,78.13,163.5,0,,26,thunderstorm
3MB-SB,30-10-19 23:00,2019,10,30,23,0,544,0.95,81.86,156.3,0,2,36,0,0,0,0,80.01,159.62,0,,26,few clouds
3MB-SB,31-10-19 0:00,2019,10,31,0,0,226,0.45,89.8,142.22,0,2,22,0,0,0,0,85.25,149.82,0,,26,few clouds
3MB-SB,31-10-19 1:00,2019,10,31,1,0,97,0.69,82.67,154.96,0,2,34,0,0,0,0,85.31,149.72,0,,26,few clouds
3MB-SB,31-10-19 2:00,2019,10,31,2,0,47,1.33,72.09,178,0,2,58,0,0,0,0,83.58,152.82,0,,25,few clouds
3MB-SB,31-10-19 5:00,2019,10,31,5,0,79,0.76,73.59,174.73,0,2,54,0,0,0,0,82.79,154.32,0,,25,few clouds
3MB-SB,31-10-19 6:00,2019,10,31,6,0,734,0.67,74.33,173.36,0,2,53,0,0,0,0,73.13,176.89,0,,25,few clouds
3MB-SB,31-10-19 7:00,2019,10,31,7,0,1170,1.29,65.99,202.23,0,3,22,0,0,0,0,60.66,211.07,0,,25,few clouds
3MB-SB,31-10-19 8:00,2019,10,31,8,0,843,1.64,30.23,581.7,0,9,41,262.47,0,4,22,62.44,204.85,0,,25,few clouds
3MB-SB,31-10-19 9:00,2019,10,31,9,0,868,0.74,76.31,167.7,0,2,47,0,0,0,0,72.64,175.9,0,,25,scattered clouds
3MB-SB,31-10-19 10:00,2019,10,31,10,0,983,0.82,75.31,169.88,0,2,49,0,0,0,0,74.94,170.43,0,,27,scattered clouds
3MB-SB,31-10-19 11:00,2019,10,31,11,0,1101,0.74,74.01,172.8,0,2,52,0,0,0,0,73.04,174.85,0,,27,broken clouds
3MB-SB,31-10-19 12:00,2019,10,31,12,0,1040,0.79,73.5,174.07,0,2,54,0,0,0,0,74.67,171.08,0,,30,broken clouds
3MB-SB,31-10-19 13:00,2019,10,31,13,0,1023,0.7,73.66,174.34,0,2,54,0,0,0,0,76.5,166.93,0,,29,broken clouds
3MB-SB,31-10-19 14:00,2019,10,31,14,0,1023,0.66,75.63,169.09,0,2,49,0,0,0,0,76.67,166.69,0,,30,broken clouds
3MB-SB,31-10-19 15:00,2019,10,31,15,0,987,0.86,79.82,160.43,0,2,40,0,0,0,0,80.38,158.85,0,,30,broken clouds
3MB-SB,31-10-19 16:00,2019,10,31,16,0,1057,0.76,78.48,163.41,0,2,43,0,0,0,0,78.91,161.82,0,,31,broken clouds
