Local Date, Local Time, Day Type ID, NTIS Link Number, Road, Carriageway, NTIS Link Description, NTIS Model Version, Link Length, Start Node Coordinates, End Node Coordinates, Total Traffic Flow, Profile Traffic Flow, Traffic Flow %value1, Traffic Flow %value2, Traffic Flow %value3, Traffic Flow %value4, Flow Quality, Fused Travel Time, Profile Travel Time, Fused Average Speed, Quality Index
2019-02-07,08:14:40,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,15,15,,,,,0,24.53,24.00,34.67,15
2019-02-07,08:29:35,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,15,15,,,,,0,23.27,23.00,36.47,15
2019-02-07,08:44:38,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,25,25,,,,,0,24.57,23.00,34.57,14
2019-02-07,08:59:34,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,30,30,,,,,0,23.67,23.00,36.07,15
2019-02-07,09:14:34,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,45,45,,,,,0,22.07,23.33,38.47,15
2019-02-07,09:29:33,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,95,95,,,,,0,24.47,23.33,34.80,15
2019-02-07,09:44:33,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,155,155,,,,,0,23.20,22.67,36.67,15
2019-02-07,09:59:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,210,210,,,,,0,24.27,22.33,34.87,15
2019-02-07,10:14:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,250,250,,,,,0,24.07,22.00,35.20,15
2019-02-07,10:29:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,255,255,,,,,0,23.33,22.67,36.33,15
2019-02-07,10:59:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,255,255,,,,,0,22.27,24.67,38.47,15
2019-02-07,11:14:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,250,250,,,,,0,21.11,24.00,40.89,9
2019-02-07,11:29:27,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,245,245,,,,,0,22.47,23.33,38.13,15
2019-02-07,11:44:28,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,255,255,,,,,0,21.47,22.67,39.53,15
2019-02-07,11:59:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,260,260,,,,,0,23.40,22.33,36.20,15
2019-02-07,12:14:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,275,275,,,,,0,23.47,23.00,36.27,15
2019-02-07,12:29:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,280,280,,,,,0,22.27,23.00,38.00,15
2019-02-07,12:44:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,285,285,,,,,0,20.80,22.33,41.40,15
2019-02-07,12:59:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,280,280,,,,,0,23.20,22.67,36.60,15
2019-02-07,13:14:34,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,21.67,22.67,39.27,15
2019-02-07,13:29:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,275,275,,,,,0,22.53,23.00,38.07,15
2019-02-07,13:44:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,275,275,,,,,0,23.67,23.33,35.67,15
2019-02-07,13:59:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,24.47,23.00,34.80,15
2019-02-07,14:14:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,25.85,22.00,32.54,13
2019-02-07,14:29:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,25.00,21.00,34.00,15
2019-02-07,14:44:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,23.40,21.00,36.27,15
2019-02-07,14:59:36,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,23.27,21.00,36.40,15
2019-02-07,15:14:34,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,22.07,21.67,38.47,15
2019-02-07,15:29:36,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,23.53,23.00,35.93,15
2019-02-07,15:44:34,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,24.53,24.00,34.87,15
2019-02-07,15:59:36,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,25.93,25.00,32.13,15
2019-02-07,16:14:37,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,24.13,25.00,34.87,15
2019-02-07,16:29:37,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,285,285,,,,,0,23.64,25.00,35.86,14
2019-02-07,16:44:40,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,275,275,,,,,0,20.67,24.67,41.07,15
2019-02-07,16:59:39,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,20.47,25.00,42.07,15
2019-02-07,17:14:42,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,22.13,25.00,38.47,15
2019-02-07,17:29:46,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,26.40,25.00,31.80,10
2019-02-07,17:44:42,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,280,280,,,,,0,22.87,24.67,37.40,15
2019-02-07,17:59:41,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,285,285,,,,,0,23.27,24.67,36.73,15
2019-02-07,18:14:42,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,280,280,,,,,0,25.53,23.67,32.93,15
2019-02-07,18:29:39,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,24.00,23.00,35.33,15
2019-02-07,18:44:39,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,27.13,23.00,31.13,15
2019-02-07,18:59:37,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,270,270,,,,,0,26.60,22.33,32.13,15
2019-02-07,19:14:35,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,265,265,,,,,0,24.47,22.00,34.53,15
2019-02-07,19:29:35,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,255,255,,,,,0,24.73,22.00,34.20,15
2019-02-07,19:44:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,245,245,,,,,0,23.00,20.33,37.00,15
2019-02-07,19:59:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,225,225,,,,,0,22.93,20.00,37.13,15
2019-02-07,20:14:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,190,190,,,,,0,22.67,20.00,37.80,15
2019-02-07,20:44:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,135,135,,,,,0,20.33,20.33,41.67,0
2019-02-07,20:59:31,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,120,120,,,,,0,22.20,22.00,38.33,15
2019-02-07,21:14:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,120,120,,,,,0,21.00,21.67,40.80,15
2019-02-07,21:29:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,110,110,,,,,0,21.20,21.00,40.00,15
2019-02-07,21:44:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,105,105,,,,,0,21.87,21.33,38.93,15
2019-02-07,21:59:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,105,105,,,,,0,19.33,22.33,44.33,15
2019-02-07,22:14:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,90,90,,,,,0,18.56,22.67,45.89,9
2019-02-07,23:29:30,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,60,60,,,,,0,18.33,18.33,46.33,0
2019-02-07,23:44:32,3,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,60,60,,,,,0,20.67,18.00,40.83,12
2019-02-08,00:14:33,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,45,45,,,,,0,18.33,18.33,46.33,0
2019-02-08,01:14:40,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,30,30,,,,,0,23.00,20.67,37.00,8
2019-02-08,02:29:42,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,20,20,,,,,0,20.00,23.33,42.00,8
2019-02-08,05:59:46,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,55,55,,,,,0,16.33,16.33,50.00,0
2019-02-08,06:29:47,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,80,80,,,,,0,24.00,19.67,35.00,13
2019-02-08,06:44:50,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,110,110,,,,,0,20.13,22.67,42.73,15
2019-02-08,06:59:52,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,125,125,,,,,0,21.87,24.00,39.13,15
2019-02-08,07:14:52,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,155,155,,,,,0,20.53,24.67,40.93,15
2019-02-08,07:29:55,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,190,190,,,,,0,21.13,25.00,39.87,15
2019-02-08,07:44:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,205,205,,,,,0,22.00,24.00,38.71,14
2019-02-08,07:59:57,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,230,230,,,,,0,22.00,22.00,39.00,15
2019-02-08,08:14:57,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,240,240,,,,,0,24.14,21.33,35.29,14
2019-02-08,08:29:27,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,240,240,,,,,0,25.87,21.00,32.27,15
2019-02-08,08:44:27,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,235,235,,,,,0,24.80,21.00,34.13,15
2019-02-08,08:59:55,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,225,225,,,,,0,23.93,21.00,35.40,15
2019-02-08,09:14:55,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,230,230,,,,,0,27.87,21.00,30.33,15
2019-02-08,09:29:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,245,245,,,,,0,30.38,22.00,27.77,13
2019-02-08,09:59:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,285,285,,,,,0,24.00,22.00,35.00,9
2019-02-08,10:14:53,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,25.33,21.67,33.20,15
2019-02-08,10:29:54,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,300,300,,,,,0,25.73,21.33,32.60,15
2019-02-08,10:44:55,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,305,305,,,,,0,25.22,21.00,33.56,9
2019-02-08,10:59:51,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,23.53,22.00,36.33,15
2019-02-08,11:14:54,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,21.00,23.00,40.00,15
2019-02-08,11:29:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,23.13,22.67,36.87,15
2019-02-08,11:44:55,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,24.67,23.00,34.47,15
2019-02-08,11:59:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,26.13,23.00,32.00,15
2019-02-08,12:14:56,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,325,325,,,,,0,24.43,22.00,34.43,14
2019-02-08,12:29:57,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,325,325,,,,,0,27.27,20.67,31.27,15
2019-02-08,12:44:28,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,315,315,,,,,0,24.33,20.00,34.87,15
2019-02-08,12:59:28,4,200055789,A4010,roundabout,A4010 northbound between M40/A404 and A40,1.00,233.72397,51.613246934649503 ; -0.769753885404845,51.613725576403297 ; -0.772528478306481,330,330,,,,,0,23.93,20.00,35.40,15
